"FACTSET_PERSON_ID"|"PEOPLE_NAME_TYPE"|"PEOPLE_NAME_VALUE"
"0JGXWB-E"|"PRESENTATION_NAME"|"Danial Azmayesh"
"0JGY88-E"|"PRESENTATION_NAME"|"Chris Chism"
"0JH296-E"|"PRESENTATION_NAME"|"Geoff Saab"
"0JH2B2-E"|"PRESENTATION_NAME"|"Tommy Shaw"
"0JH2SV-E"|"PRESENTATION_NAME"|"Dan Reyes"
"0JH2WP-E"|"PRESENTATION_NAME"|"Chuck Earick"
"0JH2XP-E"|"PRESENTATION_NAME"|"Benjie Burford"
"0JH2ZK-E"|"PRESENTATION_NAME"|"Don Whitton"
"0JH2ZN-E"|"PRESENTATION_NAME"|"Tony Atrasz"
"0JH96M-E"|"PRESENTATION_NAME"|"Butch Kirkley"
"0JH9HD-E"|"PRESENTATION_NAME"|"JC Xue"
"0JHBB1-E"|"PRESENTATION_NAME"|"Bob Taft"
"0JHLVZ-E"|"PRESENTATION_NAME"|"Wes Fulford"
"0JHVQB-E"|"PRESENTATION_NAME"|"Greg Reynholds"
"0JHVYQ-E"|"PRESENTATION_NAME"|"Rob Jones"
"0JHWBR-E"|"PRESENTATION_NAME"|"Jeff Roof"
"0JHWCN-E"|"PRESENTATION_NAME"|"Sam McGee"
"0JHY20-E"|"PRESENTATION_NAME"|"Eddy Markus"
"0JJ09V-E"|"PRESENTATION_NAME"|"Kit Fox"
"0JJ2K2-E"|"PRESENTATION_NAME"|"Tim Hatton"
"0JJ54T-E"|"PRESENTATION_NAME"|"Geert Rouwenhorst"
"0JJ6DM-E"|"PRESENTATION_NAME"|"Will Klein"
"0JJ7FJ-E"|"PRESENTATION_NAME"|"Andy Darkins"
"0JJ7GJ-E"|"PRESENTATION_NAME"|"Jon Gannon"
"0JJ7L8-E"|"PRESENTATION_NAME"|"Drew Wray"
"0JJ8DN-E"|"PRESENTATION_NAME"|"Jeff Guindon"
"0JJ9JQ-E"|"PRESENTATION_NAME"|"Rob Kohl"
"0JJ9LF-E"|"PRESENTATION_NAME"|"Alex Hock"
"0JJBCX-E"|"PRESENTATION_NAME"|"Eric Chen Chen"
"0JJD0Q-E"|"PRESENTATION_NAME"|"Dan Quilico"
"0JJDX9-E"|"PRESENTATION_NAME"|"Tony Byrne"
"0JJFL4-E"|"PRESENTATION_NAME"|"Andy Rottler"
"0JJJ2D-E"|"PRESENTATION_NAME"|"Bob Nabholz"
"0JJK02-E"|"PRESENTATION_NAME"|"Chip Trebilcock"
"0JJLTT-E"|"PRESENTATION_NAME"|"Danny Dolan"
"0JJQFT-E"|"PRESENTATION_NAME"|"John Hsu"
"0JJSQH-E"|"PRESENTATION_NAME"|"Pat Farley"
"0JJXX5-E"|"PRESENTATION_NAME"|"Rob Emrich"
"0JJZKZ-E"|"PRESENTATION_NAME"|"Kelly Buckley"
"0JJZMW-E"|"PRESENTATION_NAME"|"Will Howard"
"0JK10T-E"|"PRESENTATION_NAME"|"Jay Mehta"
"0JK31Q-E"|"PRESENTATION_NAME"|"Andy Kane"
"0JK97R-E"|"PRESENTATION_NAME"|"Tom Allsup"
"0JK9BY-E"|"PRESENTATION_NAME"|"Ric Tsang"
"0JK9F9-E"|"PRESENTATION_NAME"|"Lady Hodges"
"0JK9KS-E"|"PRESENTATION_NAME"|"Billy Hughes"
"0JK9MZ-E"|"PRESENTATION_NAME"|"Rob Nobes"
"0JK9R0-E"|"PRESENTATION_NAME"|"Jake Weyerhaeuser"
"0JKDFD-E"|"PRESENTATION_NAME"|"Merrell Bailey"
"0JKDMF-E"|"PRESENTATION_NAME"|"Joe Gallagher"
"0JKKNK-E"|"PRESENTATION_NAME"|"Chris Juliam"
"0JKLRZ-E"|"PRESENTATION_NAME"|"Jerry Reiter"
"0JKPGQ-E"|"PRESENTATION_NAME"|"Chris Story"
"0JKS7L-E"|"PRESENTATION_NAME"|"Ernie Rogers"
"0JKT8K-E"|"PRESENTATION_NAME"|"Bill Thatcher"
"0JKW6C-E"|"PRESENTATION_NAME"|"Greg Liebl"
"0JKWYM-E"|"PRESENTATION_NAME"|"Tom Breiter"
"0JKX0L-E"|"PRESENTATION_NAME"|"Geoff Niebaum"
"0JKZBT-E"|"PRESENTATION_NAME"|"Brad Campbell"
"0JL00S-E"|"PRESENTATION_NAME"|"Michael Zhang"
"0JL0C6-E"|"PRESENTATION_NAME"|"Will Gray"
"0JL46N-E"|"PRESENTATION_NAME"|"Dan Helmick"
"0JL7K3-E"|"PRESENTATION_NAME"|"Stephane Michel"
"0JL8MJ-E"|"PRESENTATION_NAME"|"Diane Chen"
"0JL8V7-E"|"PRESENTATION_NAME"|"Tim Lee"
"0JLBJK-E"|"PRESENTATION_NAME"|"Bo Crowell"
"0JLBV5-E"|"PRESENTATION_NAME"|"Jack Jones"
"0JLBVB-E"|"PRESENTATION_NAME"|"Bobby Lanier"
"0JLFQ7-E"|"PRESENTATION_NAME"|"Matt Adams"
"0JLFR0-E"|"PRESENTATION_NAME"|"Mark Wernig"
"0JLGFJ-E"|"PRESENTATION_NAME"|"Matt Nest"
"0JLJKJ-E"|"PRESENTATION_NAME"|"Doug Briles"
"0JLJKR-E"|"PRESENTATION_NAME"|"Ted Joseph"
"0JLJMG-E"|"PRESENTATION_NAME"|"Mike Frith"
"0JLKYC-E"|"PRESENTATION_NAME"|"Mike Tims"
"0JLMGP-E"|"PRESENTATION_NAME"|"Matthew Richards"
"0JLMH3-E"|"PRESENTATION_NAME"|"Jane Kotchkina"
"0JLPB0-E"|"PRESENTATION_NAME"|"Chris Heavey"
"0JLRY0-E"|"PRESENTATION_NAME"|"Bobby Kagel"
"0JLV54-E"|"PRESENTATION_NAME"|"Nick Bradley"
"0JLVJZ-E"|"PRESENTATION_NAME"|"Matt Vawter"
"0JLVPD-E"|"PRESENTATION_NAME"|"Westin McEntire"
"0JLVPQ-E"|"PRESENTATION_NAME"|"Abbott Cooper"
"0JMHLB-E"|"PRESENTATION_NAME"|"Vince Scozzari"
"0JMJVP-E"|"PRESENTATION_NAME"|"Matt Jampole"
"0JMLLN-E"|"PRESENTATION_NAME"|"Tim Dahlstrom"
"0JMS5Z-E"|"PRESENTATION_NAME"|"Al Denholm"
"0JMVNW-E"|"PRESENTATION_NAME"|"Jeff O'Dwyer"
"0JMVR1-E"|"PRESENTATION_NAME"|"Tim Kane"
"0JMWV1-E"|"PRESENTATION_NAME"|"Kim Morrow"
"0JMZFY-E"|"PRESENTATION_NAME"|"B.J. Hebert Hebert"
"0JNBHJ-E"|"PRESENTATION_NAME"|"Pim Kalisvaart"
"0JNBHL-E"|"PRESENTATION_NAME"|"Chris Hunter"
"0JNHKP-E"|"PRESENTATION_NAME"|"Jack Vomela"
"0JNJW5-E"|"PRESENTATION_NAME"|"Vince Learned"
"0JNKFN-E"|"PRESENTATION_NAME"|"Brad Swinsburg"
"0JNKHK-E"|"PRESENTATION_NAME"|"Jon Lohr"
"0JNKNJ-E"|"PRESENTATION_NAME"|"Matt Bailey"
"0JQ8VS-E"|"PRESENTATION_NAME"|"Jim Minich"
"0JQFFG-E"|"PRESENTATION_NAME"|"Dan Morris"
"0JQFLZ-E"|"PRESENTATION_NAME"|"Charles Monchau"
"0JQFX1-E"|"PRESENTATION_NAME"|"Jim Fawcett"
"0JQH43-E"|"PRESENTATION_NAME"|"Andy Shape"
"0JQMR0-E"|"PRESENTATION_NAME"|"Steve Phillips"
"0JQMSM-E"|"PRESENTATION_NAME"|"Steve Smith"
"0JQRDM-E"|"PRESENTATION_NAME"|"Ali Raja"
"0JR68K-E"|"PRESENTATION_NAME"|"Bill Bryant Bryant"
"0JR690-E"|"PRESENTATION_NAME"|"Chip Hickerson Hickerson"
"0JR6LQ-E"|"PRESENTATION_NAME"|"Mickey Rosen"
"0JR7MF-E"|"PRESENTATION_NAME"|"Kim Wagner"
"0JRBYW-E"|"PRESENTATION_NAME"|"Willie Bridges"
"0JRD0H-E"|"PRESENTATION_NAME"|"Alex Santibáñez"
"0JRDLZ-E"|"PRESENTATION_NAME"|"Ted Jablonski"
"0JRH2T-E"|"PRESENTATION_NAME"|"Dia Sherman Sherman"
"0JRHJR-E"|"PRESENTATION_NAME"|"Wally Wilhelm Wilhelm"
"0JRHPM-E"|"PRESENTATION_NAME"|"Bennie Roberts"
"0JRJGH-E"|"PRESENTATION_NAME"|"Joe Bachmann"
"0JRJJH-E"|"PRESENTATION_NAME"|"Alex Pitcher"
"0JRKXW-E"|"PRESENTATION_NAME"|"Doc Vaidhyanathan"
"0JRMNL-E"|"PRESENTATION_NAME"|"Chris Eyestone"
"0JRQDB-E"|"PRESENTATION_NAME"|"Jeff Graves"
"0JRX30-E"|"PRESENTATION_NAME"|"Bobby Brennan"
"0JS1BT-E"|"PRESENTATION_NAME"|"Tim Warrington"
"0JS1GF-E"|"PRESENTATION_NAME"|"Steve Baker"
"0JS81R-E"|"PRESENTATION_NAME"|"Nick Harper"
"0JS89V-E"|"PRESENTATION_NAME"|"Bradley Gemberling"
"0JSK9H-E"|"PRESENTATION_NAME"|"Lu Castillo"
"0JSZ5K-E"|"PRESENTATION_NAME"|"Mike Ohrnberger"
"0JT0CS-E"|"PRESENTATION_NAME"|"Chris Cooke"
"0JT29S-E"|"PRESENTATION_NAME"|"Dan Bride"
"0JT3KL-E"|"PRESENTATION_NAME"|"Mimi Gale"
"0JT3XL-E"|"PRESENTATION_NAME"|"Andy Brown"
"0JT3YF-E"|"PRESENTATION_NAME"|"Chris Herman"
"0JT42L-E"|"PRESENTATION_NAME"|"Tia McLaughlin"
"0JTCWW-E"|"PRESENTATION_NAME"|"Tom De Moyencourt"
"0JTF98-E"|"PRESENTATION_NAME"|"Archie Gibson"
"0JTGDK-E"|"PRESENTATION_NAME"|"Chuck Lubar"
"0JTKRB-E"|"PRESENTATION_NAME"|"Bob Gettings"
"0JTN0W-E"|"PRESENTATION_NAME"|"Trish Marney"
"0JTQNQ-E"|"PRESENTATION_NAME"|"Chi Wai Wong Wong"
"0JTR3X-E"|"PRESENTATION_NAME"|"Chris Fry"
"0JTT83-E"|"PRESENTATION_NAME"|"Greg Meisenger"
"0JTTY4-E"|"PRESENTATION_NAME"|"Ben Pooler"
"0JTW5N-E"|"PRESENTATION_NAME"|"Alex Bignell"
"0JTX63-E"|"PRESENTATION_NAME"|"Bill Bewley"
"0JTXVG-E"|"PRESENTATION_NAME"|"Jeff Armstrong"
"0JTY72-E"|"PRESENTATION_NAME"|"Hugh McGarry"
"0JV9JY-E"|"PRESENTATION_NAME"|"Sam Lau"
"0JV9LD-E"|"PRESENTATION_NAME"|"Jeff Mayberry"
"0JV9Z7-E"|"PRESENTATION_NAME"|"Jon Pilarski"
"0JVC9B-E"|"PRESENTATION_NAME"|"Yoshi Okabe"
"0JVMRY-E"|"PRESENTATION_NAME"|"Driaan Jansen"
"0JVNK0-E"|"PRESENTATION_NAME"|"Jim Collins"
"0JVNK9-E"|"PRESENTATION_NAME"|"Bob Isaac"
"0JVNKV-E"|"PRESENTATION_NAME"|"Jim Scholes"
"0JVNXX-E"|"PRESENTATION_NAME"|"Vinny Parekh"
"0JVWZR-E"|"PRESENTATION_NAME"|"Joe Flinn"
"0JWBQP-E"|"PRESENTATION_NAME"|"Chris Dry"
"0JWD8M-E"|"PRESENTATION_NAME"|"Jim Black"
"0JWFB5-E"|"PRESENTATION_NAME"|"Chris Pearson"
"0JWFQ9-E"|"PRESENTATION_NAME"|"Catherine Fok"
"0JWG5D-E"|"PRESENTATION_NAME"|"Tim Williams"
"0JWHVD-E"|"PRESENTATION_NAME"|"Kalle Jyly Mäkinen"
"0JWJQN-E"|"PRESENTATION_NAME"|"Jeff Paustian"
"0JWMZF-E"|"PRESENTATION_NAME"|"Liz Puszyk"
"0JWP8N-E"|"PRESENTATION_NAME"|"Kenny Rocker"
"0JWPPJ-E"|"PRESENTATION_NAME"|"Paco Palop"
"0JWQN7-E"|"PRESENTATION_NAME"|"Ed Cordero"
"0JWS8X-E"|"PRESENTATION_NAME"|"Don German"
"0JWVTG-E"|"PRESENTATION_NAME"|"Geoff Kirk"
"0JWXVS-E"|"PRESENTATION_NAME"|"Tom Montgomery"
"0JX0MB-E"|"PRESENTATION_NAME"|"Mick Lee"
"0JX0YT-E"|"PRESENTATION_NAME"|"Bill Tuebo"
"0JX208-E"|"PRESENTATION_NAME"|"Bill Greeley"
"0JX4GG-E"|"PRESENTATION_NAME"|"Tom Hickmott"
"0JX4H0-E"|"PRESENTATION_NAME"|"Will Gore-Randall"
"0JXCH7-E"|"PRESENTATION_NAME"|"Mike Murray"
"0JXKD3-E"|"PRESENTATION_NAME"|"Ted Hirst"
"0JXN81-E"|"PRESENTATION_NAME"|"Gillian Hu"
"0JXNV1-E"|"PRESENTATION_NAME"|"Ben Koppel"
"0JXQYG-E"|"PRESENTATION_NAME"|"Paul Sugumar"
"0JXTFM-E"|"PRESENTATION_NAME"|"Dan Hare"
"0JXZJW-E"|"PRESENTATION_NAME"|"Nick Travaglino"
"0JY0J6-E"|"PRESENTATION_NAME"|"Chuck Soderstrom"
"0JY0MM-E"|"PRESENTATION_NAME"|"Brian Massey"
"0JY0P9-E"|"PRESENTATION_NAME"|"Doug Hamilton"
"0JY1W6-E"|"PRESENTATION_NAME"|"Andy Rogers"
"0JY2ZD-E"|"PRESENTATION_NAME"|"Tebogo Mogapi"
"0JY314-E"|"PRESENTATION_NAME"|"Bill Grimes"
"0JY4HS-E"|"PRESENTATION_NAME"|"JP Hodder-Williams"
"0JY4L3-E"|"PRESENTATION_NAME"|"Anna Castro"
"0JY4PN-E"|"PRESENTATION_NAME"|"Core Pacific Yamaichi Research Team"
"0JY4PT-E"|"PRESENTATION_NAME"|"MBI Corredores de Bolsa Research Team"
"0JY7XK-E"|"PRESENTATION_NAME"|"Matt Wilson"
"0JYC1X-E"|"PRESENTATION_NAME"|"Steve Douglass"
"0JYGHG-E"|"PRESENTATION_NAME"|"Randy Lampert"
"0JYJV9-E"|"PRESENTATION_NAME"|"Chris Bainbridge"
"0JYNP9-E"|"PRESENTATION_NAME"|"Jason Mitchell"
"0JYNSP-E"|"PRESENTATION_NAME"|"Niki Williams"
"0JYTFQ-E"|"PRESENTATION_NAME"|"Will Rohr"
"0JZ0HZ-E"|"PRESENTATION_NAME"|"Blackie Wills"
"0JZ18Z-E"|"PRESENTATION_NAME"|"Bosky Kode"
"0JZ8FL-E"|"PRESENTATION_NAME"|"Ken van Leeuwen"
"0JZ99L-E"|"PRESENTATION_NAME"|"Greg Stern"
"0JZL45-E"|"PRESENTATION_NAME"|"Dave Ferguson"
"0JZQBN-E"|"PRESENTATION_NAME"|"Jay Tyner"
"0JZV07-E"|"PRESENTATION_NAME"|"Arif Alvi"
"0JZX1L-E"|"PRESENTATION_NAME"|"Chris Rick"
"0JZX2T-E"|"PRESENTATION_NAME"|"Ben Blake"
"0K02PB-E"|"PRESENTATION_NAME"|"Willy Leykauf"
"0K0643-E"|"PRESENTATION_NAME"|"Joe Salmond"
"0K0HNC-E"|"PRESENTATION_NAME"|"J.B. O'Banion"
"0K0HT1-E"|"PRESENTATION_NAME"|"Terry Davies"
"0K0HTR-E"|"PRESENTATION_NAME"|"Chip Harlow"
"0K0HV2-E"|"PRESENTATION_NAME"|"Larry Bowlan"
"0K0K1C-E"|"PRESENTATION_NAME"|"Pram Ram"
"0K0KRM-E"|"PRESENTATION_NAME"|"Jason Davis"
"0K0L1P-E"|"PRESENTATION_NAME"|"Nick Beecroft"
"0K0MZN-E"|"PRESENTATION_NAME"|"Bob Elsasser"
"0K0R63-E"|"PRESENTATION_NAME"|"Sid England"
"0K0Y5J-E"|"PRESENTATION_NAME"|"Tom Fisher"
"0K0YBL-E"|"PRESENTATION_NAME"|"Fred Johnson"
"0K0ZCH-E"|"PRESENTATION_NAME"|"Bob Pasquale"
"0K1BQ3-E"|"PRESENTATION_NAME"|"Josh Morrison"
"0K1CQ3-E"|"PRESENTATION_NAME"|"Gene Mattingly"
"0K1LMX-E"|"PRESENTATION_NAME"|"Billy McClory"
"0K5Y5S-E"|"PRESENTATION_NAME"|"Nate Hyde"
"0K60BT-E"|"PRESENTATION_NAME"|"Steve Deibel"
"0K658P-E"|"PRESENTATION_NAME"|"Dan Dorman"
"0K6GQD-E"|"PRESENTATION_NAME"|"Towny Swiggett"
"0K6T3N-E"|"PRESENTATION_NAME"|"Todd Wax"
"0K70R8-E"|"PRESENTATION_NAME"|"Steve Pavlick"
"0K73V0-E"|"PRESENTATION_NAME"|"ROBBY E Speights"
"0K7C33-E"|"PRESENTATION_NAME"|"Alex Mahylis"
"0K7GG9-E"|"PRESENTATION_NAME"|"Jim Clark"
"0K7JR8-E"|"PRESENTATION_NAME"|"Steve Olore"
"0K7LQF-E"|"PRESENTATION_NAME"|"Alec Hammond"
"0K7N56-E"|"PRESENTATION_NAME"|"Rick Silva"
"0K7NTG-E"|"PRESENTATION_NAME"|"Cam Mathis"
"0K7RZK-E"|"PRESENTATION_NAME"|"Bob Monte"
"0K7S48-E"|"PRESENTATION_NAME"|"Reid Frankenberg"
"0K7S8W-E"|"PRESENTATION_NAME"|"Ben Biles"
"0K7TB7-E"|"PRESENTATION_NAME"|"Tim Wright"
"0K858S-E"|"PRESENTATION_NAME"|"Mike Walsh"
"0K85CD-E"|"PRESENTATION_NAME"|"Matt Schubert"
"0K8814-E"|"PRESENTATION_NAME"|"Nick Franchot"
"0K88HF-E"|"PRESENTATION_NAME"|"Tony Banbury"
"0K8C9P-E"|"PRESENTATION_NAME"|"Jon Liff"
"0K8CXF-E"|"PRESENTATION_NAME"|"Josh Panuthos"
"0K8G3P-E"|"PRESENTATION_NAME"|"Clay Gardner"
"0K8G3S-E"|"PRESENTATION_NAME"|"Joe Percoco"
"0K8KNG-E"|"PRESENTATION_NAME"|"Jake Stone"
"0K8M9Z-E"|"PRESENTATION_NAME"|"Gabe Crump"
"0K8WS8-E"|"PRESENTATION_NAME"|"Tom Foot"
"0K91W1-E"|"PRESENTATION_NAME"|"Dan Segal"
"0K95WQ-E"|"PRESENTATION_NAME"|"Will Li"
"0K9BB8-E"|"PRESENTATION_NAME"|"Denny McGuire"
"0K9CF8-E"|"PRESENTATION_NAME"|"Matt Kirby"
"0K9DQ0-E"|"PRESENTATION_NAME"|"Bob O’Reilly"
"0K9GHV-E"|"PRESENTATION_NAME"|"Mike Vickerman"
"0K9N4H-E"|"PRESENTATION_NAME"|"Tony Davis"
"0K9THZ-E"|"PRESENTATION_NAME"|"Nick Mitchell"
"0KB1HL-E"|"PRESENTATION_NAME"|"Greg Brittain"
"0KB1J8-E"|"PRESENTATION_NAME"|"Rob Turner"
"0KB1KH-E"|"PRESENTATION_NAME"|"Dan Hunt"
"0KB9PD-E"|"PRESENTATION_NAME"|"Alex Funk"
"0KBF2J-E"|"PRESENTATION_NAME"|"Dan Bates"
"0KBGVQ-E"|"PRESENTATION_NAME"|"Zach Zingsheim"
"0KBKN3-E"|"PRESENTATION_NAME"|"Tanya Commette"
"0KBW8Z-E"|"PRESENTATION_NAME"|"Bill Tandy"
"0KBY0K-E"|"PRESENTATION_NAME"|"Zach Smith"
"0KC2NW-E"|"PRESENTATION_NAME"|"Frank Deane"
"0KCNTV-E"|"PRESENTATION_NAME"|"Jim Atwood"
"0KCSJ8-E"|"PRESENTATION_NAME"|"Arni Cohen"
"0KCV0L-E"|"PRESENTATION_NAME"|"Teddy Oaks"
"0KD4KY-E"|"PRESENTATION_NAME"|"Charley Edson"
"0KD4SL-E"|"PRESENTATION_NAME"|"Josh Woodard"
"0KD8C7-E"|"PRESENTATION_NAME"|"Stathis Kaparis"
"0KDB3G-E"|"PRESENTATION_NAME"|"Mike Ebuna"
"0KDKCF-E"|"PRESENTATION_NAME"|"Bobby Chang"
"0KDKDH-E"|"PRESENTATION_NAME"|"Ray Therrien"
"0KDKF0-E"|"PRESENTATION_NAME"|"Jackie Sharp"
"0KDLQS-E"|"PRESENTATION_NAME"|"Johann Kloppers"
"0KDSQD-E"|"PRESENTATION_NAME"|"Pat Pannell"
"0KDXSL-E"|"PRESENTATION_NAME"|"Haas Farra"
"0KF2HC-E"|"PRESENTATION_NAME"|"Lou Sousa"
"0KFBGT-E"|"PRESENTATION_NAME"|"T.J. Durkin"
"0KFHG3-E"|"PRESENTATION_NAME"|"Keller Reid"
"0KFHM2-E"|"PRESENTATION_NAME"|"Rocky Fernando"
"0KFMG8-E"|"PRESENTATION_NAME"|"Jon Yin Lee"
"0KFRGP-E"|"PRESENTATION_NAME"|"Zach Tyler"
"0KFXQH-E"|"PRESENTATION_NAME"|"Chris Urban"
"0KGBHK-E"|"PRESENTATION_NAME"|"Chuck Bartholomew"
"0KGK39-E"|"PRESENTATION_NAME"|"Bobbi Kommineni"
"0KGPXG-E"|"PRESENTATION_NAME"|"Sam Towne"
"0KGQ0H-E"|"PRESENTATION_NAME"|"Sal Del Giudice"
"0KHB2S-E"|"PRESENTATION_NAME"|"Liz Salvi"
"0KHLD3-E"|"PRESENTATION_NAME"|"Nathan Beare"
"0KHPKM-E"|"PRESENTATION_NAME"|"Jan Eckert"
"0KJ660-E"|"PRESENTATION_NAME"|"Greg Farrell"
"0KJ7NP-E"|"PRESENTATION_NAME"|"Buck Ryan"
"0KJ8XT-E"|"PRESENTATION_NAME"|"Jim McDermott"
"0KJ9R1-E"|"PRESENTATION_NAME"|"Jim Wolfe"
"0KJDK3-E"|"PRESENTATION_NAME"|"Bill Quinn"
"0KJHM0-E"|"PRESENTATION_NAME"|"Steve Chung"
"0KJMLK-E"|"PRESENTATION_NAME"|"Todd Rittenhouse"
"0KJS9V-E"|"PRESENTATION_NAME"|"Jim DeCarlo"
"0KJXH5-E"|"PRESENTATION_NAME"|"Land Bridgers"
"0KJXJK-E"|"PRESENTATION_NAME"|"Don Patrick"
"0KK2DM-E"|"PRESENTATION_NAME"|"Samira Laouer"
"0KK2LH-E"|"PRESENTATION_NAME"|"Alex Glockner"
"0KK3YS-E"|"PRESENTATION_NAME"|"Nathan Gilbert"
"0KK61R-E"|"PRESENTATION_NAME"|"Alex Mole"
"0KK9LG-E"|"PRESENTATION_NAME"|"Nick Kanzaki"
"0KK9P9-E"|"PRESENTATION_NAME"|"Tim Harman"
"0KK9S8-E"|"PRESENTATION_NAME"|"Bob Nachman"
"0KK9SN-E"|"PRESENTATION_NAME"|"Tommy Williamson"
"0KKDL3-E"|"PRESENTATION_NAME"|"Will van Dissel"
"0KKF5K-E"|"PRESENTATION_NAME"|"Dan Link"
"0KKGTP-E"|"PRESENTATION_NAME"|"Jeff Bradley"
"0KKH3J-E"|"PRESENTATION_NAME"|"Joe Mahoney"
"0KKHH2-E"|"PRESENTATION_NAME"|"Steve King"
"0KKHLL-E"|"PRESENTATION_NAME"|"David Kern"
"0KKJ8M-E"|"PRESENTATION_NAME"|"Joe Zimmermann"
"0KKMX3-E"|"PRESENTATION_NAME"|"Niko de Walden"
"0KKV6M-E"|"PRESENTATION_NAME"|"Charles Jorgensen"
"0KKV7N-E"|"PRESENTATION_NAME"|"Jim Place"
"0KKW4G-E"|"PRESENTATION_NAME"|"Matt Betts"
"0KKZRX-E"|"PRESENTATION_NAME"|"Tim Kadlec"
"0KL38N-E"|"PRESENTATION_NAME"|"Evan Oliver"
"0KL4GZ-E"|"PRESENTATION_NAME"|"Jim Aljian"
"0KL6H3-E"|"PRESENTATION_NAME"|"Larry Valtinson"
"0KL7D0-E"|"PRESENTATION_NAME"|"Mac McCarty"
"0KLG0D-E"|"PRESENTATION_NAME"|"Andy McGlone"
"0KLTP9-E"|"PRESENTATION_NAME"|"Ken Dysart"
"0KLVXT-E"|"PRESENTATION_NAME"|"Tony Beltran"
"0KLWXT-E"|"PRESENTATION_NAME"|"Jon Allred"
"0KLYQL-E"|"PRESENTATION_NAME"|"Dan Steichen"
"0KLZ5H-E"|"PRESENTATION_NAME"|"Mike Searcy"
"0KLZ5V-E"|"PRESENTATION_NAME"|"Jim Brennan"
"0KM24V-E"|"PRESENTATION_NAME"|"Tim McCoy"
"0KM3L6-E"|"PRESENTATION_NAME"|"Mike Warren"
"0KM4C5-E"|"PRESENTATION_NAME"|"Scott Reed"
"0KM4LJ-E"|"PRESENTATION_NAME"|"Mike Strong"
"0KM4MF-E"|"PRESENTATION_NAME"|"Dave Mirsky"
"0KM7PF-E"|"PRESENTATION_NAME"|"Jim DeMeo"
"0KMC25-E"|"PRESENTATION_NAME"|"Dan Yu"
"0KMCFB-E"|"PRESENTATION_NAME"|"Tom Birrittella"
"0KMD9B-E"|"PRESENTATION_NAME"|"Tony Kalinowski"
"0KMFB4-E"|"PRESENTATION_NAME"|"Steve Economopoulos"
"0KMFBQ-E"|"PRESENTATION_NAME"|"Ben Turner"
"0KMFGF-E"|"PRESENTATION_NAME"|"Kyri Panayides"
"0KMFM9-E"|"PRESENTATION_NAME"|"Jerry Hughes"
"0KMFN4-E"|"PRESENTATION_NAME"|"Nick Ansell"
"0KMFPR-E"|"PRESENTATION_NAME"|"Jefff Pierce"
"0KMFYK-E"|"PRESENTATION_NAME"|"Tony Levy"
"0KMKLV-E"|"PRESENTATION_NAME"|"Shea Abernethy"
"0KMKMY-E"|"PRESENTATION_NAME"|"Tom Reynolds"
"0KML8H-E"|"PRESENTATION_NAME"|"Will McVeagh"
"0KMM1B-E"|"PRESENTATION_NAME"|"Tim McCoy"
"0KMMBQ-E"|"PRESENTATION_NAME"|"Marty Miller"
"0KMMX4-E"|"PRESENTATION_NAME"|"Bill Glubiak"
"0KMQWS-E"|"PRESENTATION_NAME"|"Jeff Concepcion"
"0KMR0H-E"|"PRESENTATION_NAME"|"Matt Westhoff"
"0KMS59-E"|"PRESENTATION_NAME"|"Matt Marcello"
"0KMSSF-E"|"PRESENTATION_NAME"|"Pat Sheridan"
"0KMSSG-E"|"PRESENTATION_NAME"|"Mercer Treadwell"
"0KMT6X-E"|"PRESENTATION_NAME"|"Mike Callender"
"0KMTKT-E"|"PRESENTATION_NAME"|"Joe Goetz"
"0KMTWF-E"|"PRESENTATION_NAME"|"Justin Mankita"
"0KMV37-E"|"PRESENTATION_NAME"|"Matt Goette"
"0KMWB0-E"|"PRESENTATION_NAME"|"Bill Easterlin"
"0KMX6W-E"|"PRESENTATION_NAME"|"Chris Lai"
"0KMY4P-E"|"PRESENTATION_NAME"|"Dick Sumberg"
"0KMY6Z-E"|"PRESENTATION_NAME"|"Patty Quinn"
"0KMY7P-E"|"PRESENTATION_NAME"|"Bob Miller"
"0KMY7Y-E"|"PRESENTATION_NAME"|"Lou Bonasera"
"0KMY8M-E"|"PRESENTATION_NAME"|"Jim Mars"
"0KMZGR-E"|"PRESENTATION_NAME"|"Bill Marshall"
"0KN0K1-E"|"PRESENTATION_NAME"|"Don Scholz"
"0KN1PG-E"|"PRESENTATION_NAME"|"Tim Lewinski"
"0KN24N-E"|"PRESENTATION_NAME"|"Chris Sargent"
"0KN4HJ-E"|"PRESENTATION_NAME"|"Jeff Corey"
"0KN73R-E"|"PRESENTATION_NAME"|"Wes Delcol"
"0KN7DH-E"|"PRESENTATION_NAME"|"Tripp Neville"
"0KN7HP-E"|"PRESENTATION_NAME"|"Dan Ludwin"
"0KN88F-E"|"PRESENTATION_NAME"|"Rob Cox"
"0KN8B8-E"|"PRESENTATION_NAME"|"Chandler Ferguson"
"0KN8DR-E"|"PRESENTATION_NAME"|"Chris Young"
"0KN8G9-E"|"PRESENTATION_NAME"|"Mike Brooks"
"0KN8QV-E"|"PRESENTATION_NAME"|"Jeff Carlson"
"0KN8QY-E"|"PRESENTATION_NAME"|"Greg Lucente"
"0KN9DM-E"|"PRESENTATION_NAME"|"Tim Newell"
"0KNB6M-E"|"PRESENTATION_NAME"|"Matt Ruffalo"
